t0,neffs,reliability,out_risk,runtime
417, 0.13189441278107814, 6121.486506886211, 7.680443198439903, 10.547423362731934
418, 0.281773365593758, -7430.323259561571, 2.582357194885229, 10.54415488243103
419, 0.03240816093998616, 4228.032476361751, 19.979721534096498, 10.565990686416626
420, 0.6112790470284554, 4265.049911405718, 1.1895965726010287, 10.831603527069092
421, 1.028181781825069, -13078.060556782548, 1.7171177978004988, 10.639708757400513
422, 0.8724679989915389, 9745.984499596094, 0.7599673576309111, 10.551579475402832
423, 0.6260100606428111, -1737.1269666510048, 1.4524977983177572, 10.630311489105225
424, 0.17703502113383565, -3175.0270374493393, 5.054245282640899, 10.573816537857056
425, 0.02321066613488055, -51007.06954400565, 43.761927288242205, 10.492411851882935
426, 0.16469118377194433, -3725.834083836339, 4.603491322892243, 10.524236679077148
427, 0.01474519430787361, 16202.173585348299, 53.72072613299588, 10.549105167388916
428, 0.1894983743191095, 2809.203727770641, 4.946302431327608, 10.74991250038147
429, 0.03850288922858585, -14426.716119429426, 17.96260434288481, 10.501670598983765
430, 0.003294109902583445, 62616.660973191596, 211.70270124679456, 10.511544704437256
431, 0.04610223936502155, -13201.641321345074, 16.563712078688667, 11.690166711807251
432, 0.1536228850423275, 7469.414151655682, 3.7759078946006213, 12.015220642089844
433, 6.111853482805062, 968.7050921547254, 0.1851919913666033, 11.761515617370605
434, 0.045970433429821496, -13028.439370748254, 21.529742371056834, 11.739458560943604
435, 0.09553486765010949, -3545.1709450418593, 7.625069347218347, 11.843476057052612
436, 0.18440341911808197, 7004.98501727685, 3.457799316918567, 11.194903135299683
437, 3.9975943755868406, 1191.9669674491286, 0.3940358041098504, 10.858749628067017
438, 1.7710938124488298, 2056.445631425635, 0.43102284334151886, 10.927602529525757
439, 0.38059255486348353, -17173.525464621227, 2.3045168429989533, 10.85328459739685
440, 0.29831133669339605, 1857.8602709940496, 2.5756002320027673, 11.118830680847168
441, 2.7425550492997632, 741.8707584258569, 0.3147661129509471, 10.63483214378357
442, 0.6355989485626561, -3935.4875077799165, 1.4514013210463823, 10.740517377853394
443, 4.706016448958315, -5254.993610593425, 0.24778340002609678, 10.681523561477661
444, 3.1657179906182065, 3939.961929341584, 0.3395079767964536, 10.827041387557983
445, 1.1695498621943123, 60151.797555837926, 0.7247557791047815, 10.632271766662598
446, 0.6452564821110227, 8641.212942488306, 2.2317137887510237, 10.668540000915527
447, 4.106831371616724, 1888.2658519765068, 0.397425289725572, 10.673183917999268
448, 0.6817180456185513, 2132.3166046083047, 1.0575710630504704, 10.737398862838745
449, 0.6383844664061588, 5451.61424845665, 1.7128718295355472, 10.691219568252563
450, 0.48071865168951206, 1830.3872780650083, 2.2711406225499475, 10.622677564620972
451, 3.8365909970613257, 1790.2986504507685, 0.3514562591966358, 10.613210678100586
452, 1.988537020439318, 1530.5877403223362, 0.5859767972390615, 10.655574083328247
453, 12.459811370978972, 651.6665984390191, 0.1979134209067983, 11.013250827789307
454, 13.520288551577714, 580.5490782642939, 0.2809145869135748, 10.77925181388855
455, 54.87719021910415, 373.85628998041585, 0.1327964378710885, 10.712516069412231
456, 4.736663432021772, 1773.9324666196078, 0.1591406044254056, 10.861480712890625
457, 1.6255978098472745, 9248.233122136813, 0.4671087929437523, 10.656599044799805
458, 0.06044749989092283, 5296.79771659368, 14.28388731299059, 10.742632389068604
459, 0.0001729982869471626, -346565.5659786421, 4383.544672324919, 10.831480503082275
460, 0.6816386656611761, 8116.068269680338, 1.3443618164816797, 10.724481344223022
461, 2.849637881712162, 2301.3356398357746, 0.32714311819853004, 10.980528593063354
